Timestamp,,,,,,,,,,
6/1/2024 8:20:25,https://youtu.be/HZ2tAmrBOM4?si=f3oYDTCCS91kSXQP,https://youtu.be/Ev-OABfTewg?si=Z9n1bwLnYq9YH5Ov,https://youtu.be/3Nj7bllv1Xs?si=mJSsdhKvhqFbYFwQ,https://youtu.be/UplHsTfSRn0?si=A5rC55DFbaOFsXDo,https://youtu.be/_xGdGyDJDDI?si=_nt1q_bulKDjWZ9U,https://youtu.be/KXOJ6hA2b-s?si=NA-zamTJgkypxPkX,https://youtu.be/86FSQ-ib1cg?si=vvVUxq_zjooumJoQ,https://www.youtube.com/watch?v=OVEka31QiDA,,
5/31/2024 21:28:20,https://www.youtube.com/watch?v=Ev-OABfTewg,https://www.youtube.com/watch?v=bHB3XshiDc0,https://www.youtube.com/watch?v=81dYyK_gBLk,https://www.youtube.com/watch?v=HZ2tAmrBOM4,https://www.youtube.com/watch?v=YFE4TB70E5o,https://www.youtube.com/watch?v=pVdqwzG7bcU,https://www.youtube.com/watch?v=UsTCvaKZ6kc,,,
6/1/2024 9:01:08,https://youtu.be/bHB3XshiDc0,https://youtu.be/ZA4k-y04pwA,https://youtu.be/YFE4TB70E5o,https://youtu.be/86FSQ-ib1cg,https://youtu.be/Ev-OABfTewg,https://youtu.be/SoN762kO82M,https://youtu.be/6yL_Typ8zYY,https://youtu.be/sRUg472ljvc,https://youtu.be/UplHsTfSRn0,https://youtu.be/Gwf7tUnhQbw
6/1/2024 10:42:18,https://www.youtube.com/watch?v=KXOJ6hA2b-s,https://www.youtube.com/watch?v=_xGdGyDJDDI,https://www.youtube.com/watch?v=YFE4TB70E5o,https://www.youtube.com/watch?v=Ev-OABfTewg,https://www.youtube.com/watch?v=1hqFPrBnGIQ,https://www.youtube.com/watch?v=ZTpz6eH0nBI,https://www.youtube.com/watch?v=bHB3XshiDc0,https://www.youtube.com/watch?v=81dYyK_gBLk,https://www.youtube.com/watch?v=HZ2tAmrBOM4,https://www.youtube.com/watch?v=LpXreY_pIKA
6/1/2024 11:26:59,https://www.youtube.com/watch?v=ZA4k-y04pwA,https://www.youtube.com/watch?v=KXOJ6hA2b-s,https://www.youtube.com/watch?v=UplHsTfSRn0,https://www.youtube.com/watch?v=0o3fI3xEWOo,https://www.youtube.com/watch?v=FEpoq3e55_Q,https://youtu.be/Ev-OABfTewg?si=BBuZGkz6N46N2_9K,https://www.youtube.com/watch?si=WlnAZZejfZvx5iZW&v=86FSQ-ib1cg&feature=youtu.be,https://www.youtube.com/watch?v=1hqFPrBnGIQ,https://youtu.be/bHB3XshiDc0?si=N-7bKPCBUVB3JsUx,https://www.youtube.com/watch?v=81dYyK_gBLk
6/1/2024 12:55:58,https://m.youtube.com/watch?v=9JOk8Qqy9ho&t=295s,https://m.youtube.com/watch?v=_hqj9sjkF3w&t=20s,https://m.youtube.com/watch?v=86FSQ-ib1cg,https://m.youtube.com/watch?v=UsTCvaKZ6kc,https://m.youtube.com/watch?v=C1RT2Yy7Do0,,,,,
6/1/2024 14:18:21,https://www.youtube.com/watch?v=bUq5sA3lXRs,https://www.youtube.com/watch?v=86FSQ-ib1cg,https://www.youtube.com/watch?v=_xGdGyDJDDI,https://www.youtube.com/watch?v=UplHsTfSRn0,https://www.youtube.com/watch?v=Ev-OABfTewg,https://www.youtube.com/watch?v=bHB3XshiDc0,,,,
6/1/2024 16:33:03,https://www.youtube.com/watch?v=81dYyK_gBLk,https://www.youtube.com/watch?v=PQZ2JG-EDVQ,https://www.youtube.com/watch?v=Zy39b-y8qsg,https://www.youtube.com/watch?v=cAVXMef2hSg,https://www.youtube.com/watch?v=rux5GA6cZ90,https://www.youtube.com/watch?v=YFE4TB70E5o,https://www.youtube.com/watch?v=2TJ93LNJDuA,https://www.youtube.com/watch?v=ifpTIRtvNAY,https://www.youtube.com/watch?v=IE-vzeaWYnI,https://www.youtube.com/watch?v=amD0s5xb6fw&t=2s
6/1/2024 17:23:47,https://www.youtube.com/watch?v=bHB3XshiDc0,https://www.youtube.com/watch?v=YFE4TB70E5o,https://www.youtube.com/watch?v=_xGdGyDJDDI,https://www.youtube.com/watch?v=Ev-OABfTewg,https://www.youtube.com/watch?v=ZA4k-y04pwA,https://www.youtube.com/watch?v=UplHsTfSRn0,https://www.youtube.com/watch?v=6yL_Typ8zYY,,,
6/1/2024 18:39:26,https://www.youtube.com/watch?v=pVdqwzG7bcU,https://www.youtube.com/watch?app=desktop&v=ZA4k-y04pwA,https://www.youtube.com/watch?v=UplHsTfSRn0,https://www.youtube.com/watch?v=UsTCvaKZ6kc,https://www.youtube.com/watch?v=81dYyK_gBLk,https://www.youtube.com/watch?app=desktop&v=_xGdGyDJDDI,https://www.youtube.com/watch?app=desktop&v=xgvR-kJdg10,https://www.youtube.com/watch?v=YFE4TB70E5o,https://www.youtube.com/watch?v=LpXreY_pIKA,https://www.youtube.com/watch?v=uqTbc14i62Q
6/2/2024 2:15:00,https://www.youtube.com/watch?v=Qe6U9EqFuac&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=4,https://www.youtube.com/watch?v=UplHsTfSRn0&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=7,https://www.youtube.com/watch?v=QJYbtnVawr8&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=10,https://www.youtube.com/watch?v=PQZ2JG-EDVQ&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=13,https://www.youtube.com/watch?v=iswBqgvACqg&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=9,https://www.youtube.com/watch?v=H-uYXOECbI8&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=8,https://www.youtube.com/watch?v=kxwv8noi3Ys&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=6,https://www.youtube.com/watch?v=YFE4TB70E5o&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=12,https://www.youtube.com/watch?v=bHB3XshiDc0&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=15,https://www.youtube.com/watch?v=KXOJ6hA2b-s&list=PLVrQQQxhJ_GvX9x-u1JM5xuuUa3UXEYjM&index=1
6/2/2024 3:43:19,https://youtu.be/DIQod-rA9pM,https://youtu.be/Ev-OABfTewg,https://youtu.be/86FSQ-ib1cg,https://youtu.be/bHB3XshiDc0,https://youtu.be/pVdqwzG7bcU,https://youtu.be/QJYbtnVawr8,https://youtu.be/ZA4k-y04pwA,https://youtu.be/YFE4TB70E5o,,
6/2/2024 3:56:29,https://www.youtube.com/watch?v=Ev-OABfTewg,https://www.youtube.com/watch?v=gTPRLK07uME,https://www.youtube.com/watch?v=UsTCvaKZ6kc,https://www.youtube.com/watch?v=81dYyK_gBLk,https://www.youtube.com/watch?v=bHB3XshiDc0,,,,,
6/5/2024 22:56:40,https://youtu.be/Ev-OABfTewg?si=PXNzA0etIgvur-ht,https://youtu.be/86FSQ-ib1cg?si=xg1mXwCawIXc2ki_,https://youtu.be/bHB3XshiDc0?si=fVJIwyPCBiR8uZGy,https://youtu.be/81dYyK_gBLk?si=Y6h94pO-yDUxfIDP,https://www.youtube.com/watch?v=ZA4k-y04pwA&list=PLbTuA0NoxViO1I-XSsGTmF6ZKPQDSwR33&index=2&t=63s,https://www.youtube.com/watch?v=pVdqwzG7bcU,https://www.youtube.com/watch?v=doAT-uQgO-w&list=PLLiitFPmRm2zxq1LjYA2igBjGH_UFFQ26&index=6&t=182s,https://youtu.be/UplHsTfSRn0?si=dDR5Jhuq-KHUurkm,https://youtu.be/UsTCvaKZ6kc?si=CcS9pjjWzWhMOw4E,https://www.youtube.com/watch?v=HZ2tAmrBOM4&list=PLbTuA0NoxViO1I-XSsGTmF6ZKPQDSwR33&index=6
